บันทึกแล้ว,Stat,    งวด,Unnamed: 3,ผู้ใช้,G/L,กลับรายการ,เลขเอกสาร,Pstng Date,ว/ทเอกสาร,ประเภท,ศ.เงินทุน,ศ.ต้นทุน,Bus. Process,ผลิตภัณฑ์/,Carrier/Op,เซกเมนต์,ศูนย์กำไร,BP,    Amt in loc.cur.,Tx,ข้อความ,ส/ท ซ่อม,SNoซ,วัสดุ,เงื่อนไข1,เงื่อนไข2
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10203,2R10203,2R10203R0602,199990000,,19201,,0,-32.64,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10203,2R10203,2R10203R0602,199990000,,19201,,0,32.64,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10203,2R10203,2R10203R0603,199990000,,19201,,0,-64.6,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10203,2R10203,2R10203R0603,199990000,,19201,,0,64.6,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10203,2R10203,2R10203R0613,199990000,,19201,,0,-80.92,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10203,2R10203,2R10203R0613,199990000,,19201,,0,80.92,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0113,199990000,,19201,,0,-159.8,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0113,199990000,,19201,,0,159.8,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0213,199990000,,19201,,0,-584.8,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0213,199990000,,19201,,0,584.8,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0313,199990000,,19201,,0,-486.2,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0313,199990000,,19201,,0,486.2,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0401,199990000,,19201,,0,-207.4,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0401,199990000,,19201,,0,207.4,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0403,199990000,,19201,,0,-465.8,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0403,199990000,,19201,,0,465.8,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0413,199990000,,19201,,0,-554.2,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0413,199990000,,19201,,0,554.2,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0501,199990000,,19201,,0,-108.8,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0501,199990000,,19201,,0,108.8,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0503,199990000,,19201,,0,-98.6,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0503,199990000,,19201,,0,98.6,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0513,199990000,,19201,,0,-187,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0513,199990000,,19201,,0,187,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0601,199990000,,19201,,0,-149.6,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0601,199990000,,19201,,0,149.6,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0602,199990000,,19201,,0,-61.2,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0602,199990000,,19201,,0,61.2,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0603,199990000,,19201,,0,-74.8,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0603,199990000,,19201,,0,74.8,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0613,199990000,,19201,,0,-221,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10205,2R10205,2R10205R0613,199990000,,19201,,0,221,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0113,199990000,,19201,,0,-251.94,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0113,199990000,,19201,,0,251.94,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0213,199990000,,19201,,0,-497.76,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0213,199990000,,19201,,0,497.76,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0313,199990000,,19201,,0,-608.94,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0313,199990000,,19201,,0,608.94,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0401,199990000,,19201,,0,"-1,017.96",,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0401,199990000,,19201,,0,"1,017.96",,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0403,199990000,,19201,,0,-177.48,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0403,199990000,,19201,,0,177.48,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0404,199990000,,19201,,0,-115.26,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0404,199990000,,19201,,0,115.26,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0413,199990000,,19201,,0,-653.82,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0413,199990000,,19201,,0,653.82,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0501,199990000,,19201,,0,-93.84,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0501,199990000,,19201,,0,93.84,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0503,199990000,,19201,,0,-156.06,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0503,199990000,,19201,,0,156.06,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0504,199990000,,19201,,0,-61.2,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0504,199990000,,19201,,0,61.2,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0513,199990000,,19201,,0,-172.38,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0513,199990000,,19201,,0,172.38,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0601,199990000,,19201,,0,-106.08,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0601,199990000,,19201,,0,106.08,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0602,199990000,,19201,,0,-133.62,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0602,199990000,,19201,,0,133.62,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0603,199990000,,19201,,0,-122.4,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0603,199990000,,19201,,0,122.4,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0604,199990000,,19201,,0,-71.4,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0604,199990000,,19201,,0,71.4,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003306,6410004110,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0613,199990000,,19201,,0,-217.26,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004249,6410004264,01.03.2024,29.02.2024,SC,2R10208,2R10208,2R10208R0613,199990000,,19201,,0,217.26,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003307,6410004111,01.03.2024,29.02.2024,SC,2R10209,2R10209,2R10209R0213,199990000,,19201,,0,-407.02,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004250,6410004265,01.03.2024,29.02.2024,SC,2R10209,2R10209,2R10209R0213,199990000,,19201,,0,407.02,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003307,6410004111,01.03.2024,29.02.2024,SC,2R10209,2R10209,2R10209R0313,199990000,,19201,,0,-338.4,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004250,6410004265,01.03.2024,29.02.2024,SC,2R10209,2R10209,2R10209R0313,199990000,,19201,,0,338.4,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003307,6410004111,01.03.2024,29.02.2024,SC,2R10209,2R10209,2R10209R0401,199990000,,19201,,0,-125.02,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004250,6410004265,01.03.2024,29.02.2024,SC,2R10209,2R10209,2R10209R0401,199990000,,19201,,0,125.02,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003307,6410004111,01.03.2024,29.02.2024,SC,2R10209,2R10209,2R10209R0403,199990000,,19201,,0,-783.96,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004250,6410004265,01.03.2024,29.02.2024,SC,2R10209,2R10209,2R10209R0403,199990000,,19201,,0,783.96,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410003307,6410004111,01.03.2024,29.02.2024,SC,2R10209,2R10209,2R10209R0413,199990000,,19201,,0,-814.98,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-ลูกจ้าง,3,,EFAD0402,51601205,6410004250,6410004265,01.03.2024,29.02.2024,SC,2R10209,2R10209,2R10209R0413,199990000,,19201,,0,814.98,,คชจ.ค้างจ่ายค่าครองชีพ ลจ. เดือน ก.พ. 2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
